,id,location,gender,department,study level,total_duration,most_used_group
1441,2567,1,1.0,14.0,0.0,1209312.0,3D-Printer
1442,2568,2,1.0,14.0,0.0,5522609.0,3D-Printer
1443,2569,1,0.0,14.0,0.0,742385.0,3D-Printer
1444,2570,2,1.0,12.0,0.0,1585994.0,3D-Printer
1445,2571,2,0.0,12.0,0.0,476504.0,Toolbox
1446,2572,2,1.0,11.0,0.0,1292209.0,Toolbox
1447,2573,1,1.0,11.0,0.0,527364.0,3D-Printer
1448,2574,1,1.0,14.0,0.0,657949.0,3D-Printer
1449,2575,2,1.0,14.0,1.0,4.0,Toolbox
1450,2576,2,1.0,12.0,0.0,11293574.0,3D-Printer
1451,2577,2,1.0,12.0,0.0,50733.0,Toolbox
1452,2578,2,1.0,12.0,0.0,10844748.0,Toolbox
1453,2579,1,1.0,9.0,1.0,8269.0,Electronic
1454,2581,2,1.0,12.0,0.0,2508928.0,3D-Printer
1455,2583,2,1.0,7.0,1.0,317.0,Toolbox
1456,2584,2,1.0,7.0,0.0,213935.0,Other
1457,2589,1,1.0,12.0,0.0,17962.0,Other
1458,2591,2,1.0,12.0,0.0,1550246.0,3D-Printer
1459,2593,1,0.0,2.0,0.0,877.0,Toolbox
1460,2594,2,1.0,12.0,0.0,1564135.0,3D-Printer
1461,2595,2,1.0,12.0,0.0,1448839.0,3D-Printer
1462,2596,1,0.0,12.0,1.0,2237.0,Lasercutter
1463,2597,2,0.0,9.0,1.0,1230737.0,3D-Printer
1464,2598,1,0.0,9.0,1.0,192525.0,3D-Printer
1465,2599,2,1.0,10.0,2.0,1717186.0,3D-Printer
1466,2600,1,1.0,14.0,1.0,2325987.0,3D-Printer
1467,2601,2,1.0,8.0,0.0,595682.0,Toolbox
1468,2602,1,1.0,12.0,1.0,19728.0,Other
1469,2603,2,1.0,12.0,3.0,3159844.0,3D-Printer
1470,2606,1,0.0,7.0,1.0,10765.0,Lasercutter
1471,2607,2,1.0,12.0,0.0,1542521.0,3D-Printer
1472,2608,2,1.0,12.0,1.0,108971.0,Toolbox
1473,2609,1,0.0,7.0,1.0,1088789.0,3D-Printer
1474,2611,2,1.0,12.0,0.0,13594107.0,3D-Printer
1475,2612,1,1.0,8.0,1.0,23229.0,Other
1476,2614,2,1.0,12.0,2.0,3715.0,Lasercutter
1477,2615,1,1.0,4.0,2.0,826048.0,3D-Printer
1478,2616,1,1.0,4.0,2.0,632766.0,3D-Printer
1479,2618,2,0.0,15.0,0.0,3794.0,Toolbox
1480,2619,1,1.0,7.0,0.0,869952.0,3D-Printer
1481,2621,2,0.0,14.0,0.0,171200.0,DLP Printer
1482,2622,2,1.0,12.0,0.0,828742.0,3D-Printer
1483,2623,2,0.0,7.0,2.0,11680.0,Dirt & Dust
1484,2625,2,0.0,7.0,2.0,17333.0,Lasercutter
1485,2627,2,0.0,5.0,2.0,83452.0,3D-Printer
1486,2629,2,1.0,12.0,0.0,569745.0,3D-Printer
1487,2630,2,1.0,12.0,0.0,510371.0,Lasercutter
1488,2631,2,1.0,12.0,0.0,22026.0,Toolbox
1489,2633,2,1.0,12.0,0.0,11081.0,Lasercutter
1490,2634,2,1.0,10.0,1.0,752951.0,Toolbox
1491,2636,2,0.0,12.0,0.0,4667923.0,3D-Printer
1492,2637,2,1.0,12.0,0.0,17990.0,Toolbox
1493,2638,2,1.0,12.0,0.0,3927103.0,Toolbox
1494,2639,2,1.0,12.0,0.0,641264.0,Toolbox
1495,2640,2,1.0,12.0,0.0,3843.0,Toolbox
1496,2641,2,1.0,12.0,0.0,1610691.0,3D-Printer
1497,2642,2,1.0,8.0,0.0,497.0,Toolbox
1498,2644,1,1.0,2.0,0.0,38126.0,Other
1499,2646,1,1.0,14.0,3.0,1262830.0,3D-Printer
1500,2648,1,1.0,12.0,1.0,639221.0,Toolbox
1501,2649,2,0.0,12.0,0.0,2235593.0,3D-Printer
1502,2650,2,1.0,9.0,0.0,45385.0,Other
1503,2657,1,1.0,10.0,0.0,14911.0,Toolbox
1504,2663,2,1.0,7.0,0.0,212558.0,Toolbox
1505,2664,2,1.0,7.0,0.0,2459922.0,3D-Printer
1506,2665,2,1.0,7.0,0.0,55673.0,Lasercutter
1507,2666,2,1.0,7.0,0.0,1425096.0,3D-Printer
1508,2667,2,0.0,7.0,0.0,478296.0,3D-Printer
1509,2668,2,1.0,12.0,0.0,80776.0,Toolbox
1510,2669,1,1.0,8.0,0.0,4492.0,Toolbox
1511,2670,1,1.0,12.0,0.0,3511.0,Lasercutter
1512,2672,2,0.0,8.0,1.0,208.0,Toolbox
1513,2673,2,1.0,9.0,1.0,6280.0,Toolbox
1514,2674,1,1.0,7.0,2.0,762172.0,3D-Printer
1515,2675,1,1.0,14.0,0.0,156.0,Toolbox
1516,2676,1,1.0,15.0,3.0,1831154.0,3D-Printer
1517,2677,1,1.0,4.0,0.0,84724.0,DLP Printer
1518,2678,2,1.0,7.0,0.0,2145979.0,3D-Printer
1519,2679,2,1.0,8.0,0.0,1180467.0,Toolbox
1520,2680,2,0.0,14.0,0.0,678965.0,3D-Printer
1521,2681,2,0.0,14.0,0.0,80166.0,3D-Printer
1522,2682,1,1.0,9.0,0.0,6779.0,Toolbox
1523,2683,2,1.0,6.0,1.0,281002.0,3D-Printer
1524,2685,2,0.0,12.0,0.0,84288.0,3D-Printer
1525,2687,1,0.0,12.0,0.0,20792.0,Other
1526,2688,1,1.0,4.0,1.0,1894.0,Dirt & Dust
1527,2690,2,1.0,12.0,0.0,57785.0,3D-Printer
1528,2691,1,1.0,15.0,0.0,1114515.0,Other
1529,2692,1,1.0,14.0,0.0,637535.0,3D-Printer
1530,2694,2,1.0,12.0,1.0,5674.0,Toolbox
1531,2695,1,0.0,7.0,0.0,200833.0,Lasercutter
1532,2697,1,0.0,7.0,0.0,482066.0,3D-Printer
1533,2698,2,1.0,12.0,0.0,2231147.0,3D-Printer
1534,2699,2,1.0,12.0,3.0,1334143.0,3D-Printer
1535,2701,2,1.0,12.0,0.0,471900.0,3D-Printer
1536,2704,1,0.0,4.0,0.0,921751.0,3D-Printer
1537,2705,1,0.0,10.0,0.0,6133.0,3D-Printer
1538,2706,1,0.0,7.0,-1.0,80032.0,3D-Printer
1539,2707,2,1.0,7.0,0.0,698506.0,3D-Printer
1540,2708,2,1.0,9.0,1.0,982746.0,Toolbox
1541,2710,2,1.0,5.0,3.0,2123454.0,Lasercutter
1542,2711,1,1.0,14.0,1.0,10638.0,Toolbox
1543,2712,2,1.0,9.0,1.0,4378147.0,Toolbox
1544,2713,2,1.0,12.0,0.0,1589775.0,Toolbox
1545,2714,2,1.0,8.0,1.0,847065.0,3D-Printer
1546,2715,2,1.0,12.0,1.0,656574.0,3D-Printer
1547,2716,2,1.0,12.0,1.0,243446.0,3D-Printer
1548,2717,2,0.0,9.0,1.0,204099.0,3D-Printer
1549,2720,2,0.0,9.0,1.0,22858.0,Toolbox
1550,2722,2,1.0,12.0,1.0,1047165.0,Toolbox
1551,2723,1,0.0,0.0,0.0,468091.0,3D-Printer
1552,2724,2,1.0,8.0,1.0,12034.0,3D-Printer
1553,2726,1,1.0,10.0,0.0,6661288.0,3D-Printer
1554,2729,2,1.0,10.0,3.0,317705.0,3D-Printer
1555,2730,2,1.0,12.0,2.0,58071.0,3D-Printer
1556,2731,2,1.0,12.0,0.0,335293.0,Toolbox
1557,2734,2,1.0,7.0,2.0,4888534.0,3D-Printer
1558,2736,2,1.0,7.0,0.0,97077.0,Dirt & Dust
1559,2738,2,1.0,12.0,0.0,3858.0,Lasercutter
1560,2741,2,0.0,7.0,0.0,613514.0,3D-Printer
1561,2742,2,0.0,7.0,1.0,3930.0,Toolbox
1562,2743,2,1.0,6.0,1.0,26.0,Toolbox
1563,2745,2,1.0,12.0,0.0,100091.0,3D-Printer
1564,2746,2,1.0,12.0,0.0,18517.0,Toolbox
1565,2747,2,1.0,12.0,0.0,191387.0,3D-Printer
1566,2748,2,1.0,12.0,0.0,76261.0,Toolbox
1567,2749,2,1.0,12.0,0.0,145518.0,3D-Printer
1568,2750,2,1.0,12.0,0.0,36.0,Toolbox
1569,2751,2,0.0,15.0,0.0,122395.0,3D-Printer
1570,2752,1,1.0,9.0,1.0,19587.0,Lasercutter
1571,2756,2,1.0,12.0,0.0,913406.0,Toolbox
1572,2760,2,1.0,7.0,1.0,18077.0,Toolbox
1573,2761,2,1.0,8.0,0.0,164745.0,3D-Printer
1574,2762,2,1.0,8.0,0.0,178143.0,Toolbox
1575,2763,2,1.0,12.0,0.0,1064612.0,3D-Printer
1576,2764,2,1.0,10.0,1.0,14224.0,Other
1577,2766,2,1.0,13.0,1.0,2973.0,Lasercutter
1578,2767,1,1.0,0.0,0.0,584.0,Other
1579,2768,1,0.0,7.0,0.0,519743.0,Toolbox
1580,2772,1,0.0,7.0,0.0,150872.0,Toolbox
1581,2774,1,0.0,1.0,2.0,12823.0,Dirt & Dust
1582,2775,1,1.0,14.0,1.0,671295.0,3D-Printer
1583,2776,2,1.0,8.0,0.0,2846780.0,3D-Printer
1585,2782,2,1.0,15.0,0.0,8.0,Toolbox
1586,2783,2,0.0,7.0,2.0,15166.0,Toolbox
1587,2784,2,1.0,9.0,1.0,391.0,Toolbox
1588,2785,2,1.0,9.0,1.0,8980.0,3D-Printer
1589,2786,1,0.0,14.0,1.0,5007739.0,3D-Printer
1590,2787,1,0.0,14.0,1.0,1447.0,Lasercutter
1591,2789,1,1.0,15.0,1.0,17634.0,Lasercutter
1592,2790,1,1.0,11.0,3.0,2894747.0,3D-Printer
1593,2792,1,1.0,14.0,2.0,413653.0,3D-Printer
1594,2793,2,1.0,12.0,1.0,414627.0,3D-Printer
1595,2794,2,1.0,6.0,2.0,3627996.0,3D-Printer
1596,2795,2,0.0,15.0,2.0,642160.0,3D-Printer
1597,2796,2,1.0,12.0,1.0,809.0,Lasercutter
1598,2800,2,1.0,12.0,0.0,7682.0,Toolbox
1599,2802,1,0.0,2.0,0.0,7355.0,DLP Printer
1600,2803,1,1.0,12.0,0.0,1165.0,Lasercutter
1601,2808,2,1.0,5.0,0.0,153.0,Toolbox
1602,2810,2,1.0,8.0,1.0,3056598.0,Toolbox
1603,2811,1,1.0,8.0,-1.0,1864.0,Lasercutter
1604,2812,2,1.0,10.0,1.0,10164.0,Toolbox
1605,2813,2,1.0,9.0,1.0,465329.0,Toolbox
1606,2814,2,1.0,12.0,0.0,716.0,Toolbox
1607,2815,2,1.0,9.0,1.0,17680.0,Lasercutter
1609,2817,2,1.0,16.0,1.0,66746.0,3D-Printer
1610,2819,1,0.0,4.0,0.0,172588.0,Other
1611,2821,2,1.0,12.0,0.0,1975810.0,3D-Printer
1612,2823,2,0.0,12.0,0.0,163245.0,Toolbox
1613,2824,2,1.0,13.0,1.0,349902.0,Lasercutter
1614,2825,2,1.0,16.0,3.0,778752.0,3D-Printer
1615,2826,1,0.0,7.0,1.0,190231.0,3D-Printer
1616,2829,2,1.0,8.0,0.0,1737958.0,Toolbox
1617,2830,2,0.0,8.0,0.0,1128889.0,Lasercutter
1618,2831,2,1.0,12.0,0.0,3885754.0,3D-Printer
1619,2832,2,1.0,9.0,1.0,87.0,Toolbox
1620,2838,2,1.0,12.0,1.0,28243.0,Toolbox
1621,2839,2,1.0,12.0,1.0,553297.0,Toolbox
1622,2840,2,0.0,12.0,0.0,293822.0,Toolbox
1623,2841,1,1.0,1.0,0.0,265974.0,3D-Printer
1624,2842,2,0.0,7.0,2.0,383903.0,3D-Printer
1625,2845,1,0.0,1.0,1.0,868903.0,3D-Printer
1626,2847,2,1.0,13.0,1.0,125798.0,3D-Printer
1627,2848,2,1.0,15.0,2.0,1001879.0,3D-Printer
1628,2849,2,1.0,12.0,2.0,110481.0,Toolbox
1629,2850,1,0.0,0.0,0.0,128020.0,3D-Printer
1630,2851,2,1.0,10.0,0.0,810645.0,Toolbox
1631,2852,2,1.0,12.0,0.0,50516.0,3D-Printer
1632,2853,1,1.0,4.0,0.0,1486.0,3D-Printer
1633,2855,2,0.0,8.0,0.0,498.0,Toolbox
1634,2856,2,1.0,12.0,0.0,1214819.0,3D-Printer
1635,2858,2,1.0,12.0,0.0,117304.0,Toolbox
1636,2859,2,1.0,12.0,0.0,115358.0,3D-Printer
1637,2860,2,0.0,15.0,0.0,5308434.0,3D-Printer
1638,2861,2,1.0,12.0,0.0,308508.0,Toolbox
1639,2862,2,1.0,8.0,1.0,183882.0,Other
1640,2863,2,0.0,7.0,0.0,10070.0,Toolbox
1641,2869,2,0.0,12.0,0.0,78376.0,Toolbox
1642,2871,2,1.0,12.0,0.0,70818.0,Toolbox
1643,2872,1,1.0,14.0,1.0,4280.0,Lasercutter
1644,2877,2,1.0,12.0,0.0,3590968.0,3D-Printer
1645,2879,2,0.0,12.0,0.0,2291.0,Toolbox
1646,2880,2,1.0,8.0,1.0,21059.0,Toolbox
1647,2881,2,0.0,12.0,0.0,905489.0,3D-Printer
1648,2882,2,1.0,12.0,0.0,32044.0,Toolbox
1649,2886,2,0.0,9.0,0.0,354678.0,Toolbox
1650,2887,2,1.0,14.0,0.0,126116.0,3D-Printer
1651,2888,2,0.0,9.0,0.0,183420.0,Toolbox
1652,2889,2,0.0,9.0,0.0,76965.0,3D-Printer
1653,2890,1,1.0,14.0,2.0,2074293.0,3D-Printer
1654,2892,1,1.0,7.0,0.0,5419.0,Lasercutter
1655,2893,2,1.0,8.0,0.0,1204508.0,3D-Printer
1656,2894,2,1.0,12.0,1.0,3857.0,Toolbox
1657,2895,1,1.0,14.0,0.0,235416.0,3D-Printer
1658,2896,2,0.0,12.0,0.0,2086594.0,3D-Printer
1659,2898,2,1.0,8.0,0.0,1642168.0,3D-Printer
1660,2899,2,1.0,12.0,0.0,431464.0,3D-Printer
1661,2900,2,1.0,12.0,0.0,119.0,Toolbox
1662,2901,2,1.0,12.0,0.0,1567070.0,3D-Printer
1663,2902,2,0.0,7.0,1.0,310033.0,3D-Printer
1664,2903,1,1.0,14.0,0.0,1385302.0,3D-Printer
1665,2904,2,1.0,10.0,1.0,31095.0,3D-Printer
1666,2906,1,1.0,14.0,0.0,11540.0,Toolbox
1667,2908,1,0.0,6.0,1.0,376018.0,Other
1668,2909,1,0.0,4.0,0.0,43951.0,Lasercutter
1669,2910,1,1.0,4.0,0.0,96311.0,Other
1670,2911,1,0.0,10.0,0.0,6949.0,3D-Printer
1671,2913,1,1.0,12.0,0.0,3058282.0,3D-Printer
1672,2914,2,1.0,12.0,0.0,277836.0,3D-Printer
1673,2915,2,1.0,10.0,0.0,1161314.0,3D-Printer
1674,2918,2,2.0,16.0,3.0,19984.0,Toolbox
1675,2919,2,0.0,9.0,1.0,2014.0,Toolbox
1676,2922,1,1.0,0.0,3.0,5238.0,3D-Printer
1677,2923,1,1.0,2.0,0.0,551252.0,3D-Printer
1678,2926,1,1.0,1.0,2.0,72137.0,Lasercutter
1679,2927,2,1.0,4.0,3.0,30547.0,Lasercutter
1680,2931,2,1.0,8.0,1.0,159392.0,3D-Printer
1681,2933,2,1.0,12.0,1.0,2858.0,Lasercutter
1682,2934,2,1.0,15.0,3.0,1105235.0,3D-Printer
1683,2935,2,1.0,15.0,3.0,156673.0,3D-Printer
1684,2936,2,1.0,9.0,0.0,42602.0,Other
1685,2937,2,1.0,8.0,0.0,982.0,Toolbox
1686,2938,1,0.0,12.0,1.0,10658.0,Lasercutter
1687,2939,2,1.0,12.0,1.0,618.0,Toolbox
1688,2941,2,1.0,8.0,1.0,16379446.0,Toolbox
1689,2942,1,0.0,8.0,1.0,99378.0,Toolbox
1690,2943,2,0.0,10.0,0.0,10498.0,Toolbox
1691,2945,2,1.0,12.0,2.0,686837.0,3D-Printer
1692,2947,2,1.0,16.0,4.0,10860710.0,3D-Printer
1693,2949,2,0.0,16.0,4.0,2106808.0,3D-Printer
1694,2951,2,1.0,12.0,2.0,1539819.0,3D-Printer
1695,2954,1,0.0,0.0,1.0,1716.0,Dirt & Dust
1696,2955,2,1.0,12.0,0.0,236532.0,Toolbox
1697,2957,1,0.0,4.0,2.0,1443.0,Lasercutter
1698,2958,1,1.0,9.0,1.0,877491.0,Toolbox
1699,2960,2,1.0,9.0,1.0,379022.0,3D-Printer
1700,2961,2,1.0,12.0,1.0,401575.0,3D-Printer
1701,2962,2,1.0,12.0,1.0,2319.0,Other
1702,2963,2,1.0,12.0,1.0,93320.0,Toolbox
1703,2964,2,1.0,0.0,3.0,42.0,3D-Printer
1704,2968,2,1.0,13.0,1.0,61599.0,Dirt & Dust
1705,2969,2,0.0,12.0,1.0,1999710.0,3D-Printer
1706,2971,2,1.0,9.0,1.0,134358.0,3D-Printer
1707,2973,2,0.0,5.0,0.0,443723.0,3D-Printer
1708,2975,1,1.0,14.0,1.0,13067.0,Toolbox
1709,2976,2,1.0,12.0,1.0,2927621.0,3D-Printer
1710,2978,2,1.0,10.0,1.0,991935.0,3D-Printer
1711,2979,2,1.0,12.0,1.0,485588.0,3D-Printer
1712,2981,1,1.0,12.0,1.0,495755.0,3D-Printer
1713,2982,1,1.0,9.0,1.0,315665.0,Toolbox
1714,2983,1,1.0,8.0,1.0,11224.0,Toolbox
1715,2984,2,0.0,9.0,0.0,2337.0,Other
1716,2988,2,1.0,7.0,3.0,87753.0,3D-Printer
1717,2989,2,1.0,8.0,0.0,800453.0,3D-Printer
1718,2992,2,0.0,12.0,1.0,3316590.0,3D-Printer
1719,2993,2,1.0,12.0,0.0,820163.0,3D-Printer
1720,2994,2,1.0,12.0,2.0,1401098.0,3D-Printer
1721,2995,2,1.0,12.0,1.0,122330.0,3D-Printer
1722,2996,2,1.0,9.0,1.0,36855.0,Dirt & Dust
1723,2998,2,0.0,9.0,1.0,296428.0,3D-Printer
1724,3000,2,1.0,9.0,3.0,22154315.0,Toolbox
1725,3001,2,1.0,12.0,2.0,6871080.0,3D-Printer
1726,3002,2,1.0,12.0,0.0,85756.0,Toolbox
1727,3003,1,1.0,12.0,0.0,1444.0,Lasercutter
1728,3006,1,1.0,12.0,0.0,1027126.0,Toolbox
1729,3007,2,1.0,12.0,1.0,251266.0,Lasercutter
1730,3008,2,1.0,12.0,1.0,9526.0,Lasercutter
1731,3011,1,1.0,12.0,1.0,4442605.0,3D-Printer
1732,3012,2,1.0,9.0,1.0,20059.0,Toolbox
1733,3013,2,1.0,12.0,0.0,444047.0,Toolbox
1734,3014,2,1.0,11.0,3.0,8004.0,Toolbox
1735,3015,2,1.0,7.0,0.0,459237.0,Toolbox
1736,3016,2,1.0,8.0,0.0,2143.0,Lasercutter
1737,3017,2,0.0,14.0,0.0,62360.0,3D-Printer
1738,3019,2,1.0,9.0,2.0,1093546.0,3D-Printer
1739,3020,2,1.0,8.0,1.0,41392.0,Toolbox
1740,3021,2,1.0,10.0,0.0,12605.0,3D-Printer
1741,3022,2,1.0,12.0,0.0,166441.0,3D-Printer
1742,3023,2,1.0,12.0,0.0,185153.0,3D-Printer
1743,3025,1,1.0,14.0,2.0,130727.0,3D-Printer
1744,3026,2,1.0,12.0,0.0,4616907.0,Dirt & Dust
1745,3027,2,1.0,12.0,0.0,159647.0,3D-Printer
1746,3029,2,0.0,9.0,0.0,9.0,Toolbox
1747,3031,1,1.0,14.0,2.0,4281.0,Toolbox
1749,3033,2,1.0,9.0,1.0,2920.0,Toolbox
1750,3034,2,1.0,14.0,1.0,239.0,Toolbox
1751,3035,2,1.0,9.0,0.0,111516.0,3D-Printer
1752,3037,2,1.0,9.0,0.0,23172.0,Toolbox
1753,3038,2,1.0,10.0,1.0,1146.0,Toolbox
1754,3039,2,1.0,12.0,0.0,2089.0,Toolbox
1755,3041,2,1.0,12.0,0.0,287499.0,3D-Printer
1756,3044,1,0.0,0.0,-1.0,11999.0,Lasercutter
1757,3046,2,1.0,12.0,0.0,970585.0,3D-Printer
1758,3047,2,1.0,12.0,0.0,405932.0,Toolbox
1759,3048,2,0.0,12.0,0.0,2959478.0,3D-Printer
1760,3052,2,1.0,12.0,0.0,390116.0,3D-Printer
1761,3053,2,1.0,7.0,0.0,1709270.0,Toolbox
1762,3054,2,1.0,12.0,0.0,338710.0,3D-Printer
1763,3055,2,1.0,12.0,0.0,255742.0,3D-Printer
1764,3056,2,1.0,12.0,0.0,195129.0,3D-Printer
1765,3057,2,1.0,12.0,0.0,724185.0,3D-Printer
1766,3059,2,1.0,7.0,0.0,360783.0,Toolbox
1767,3060,2,1.0,0.0,3.0,2286240.0,3D-Printer
1768,3063,2,1.0,16.0,3.0,27695792.0,Toolbox
1769,3066,2,1.0,12.0,2.0,190768.0,Toolbox
1770,3069,2,1.0,9.0,0.0,9040832.0,Toolbox
1771,3070,2,1.0,12.0,1.0,226680.0,Toolbox
1772,3071,1,1.0,9.0,1.0,949505.0,3D-Printer
1773,3072,2,1.0,6.0,-1.0,119863.0,Toolbox
1774,3074,1,1.0,12.0,0.0,1466919.0,3D-Printer
1775,3077,2,0.0,12.0,0.0,4948.0,3D-Printer
1776,3078,2,1.0,12.0,0.0,81969.0,3D-Printer
1777,3081,2,1.0,14.0,0.0,9407.0,Toolbox
1778,3082,2,1.0,9.0,0.0,233880.0,3D-Printer
1779,3083,1,1.0,2.0,0.0,335091.0,DLP Printer
1780,3084,2,1.0,8.0,1.0,310801.0,3D-Printer
1781,3085,2,1.0,12.0,1.0,724615.0,Toolbox
1782,3086,2,1.0,0.0,3.0,4098272.0,3D-Printer
1783,3090,2,1.0,12.0,0.0,68018.0,Lasercutter
1784,3092,2,0.0,12.0,0.0,639077.0,3D-Printer
1785,3094,1,1.0,8.0,0.0,1160936.0,3D-Printer
1786,3096,2,1.0,17.0,0.0,50127.0,Toolbox
1787,3097,2,1.0,9.0,1.0,1528.0,Other
1788,3099,1,1.0,0.0,1.0,3984.0,Lasercutter
1790,3101,2,0.0,7.0,0.0,9547.0,3D-Printer
1791,3102,2,1.0,12.0,0.0,265007.0,3D-Printer
1792,3103,2,1.0,15.0,1.0,5.0,Toolbox
1793,3104,2,1.0,12.0,0.0,127256.0,3D-Printer
1794,3105,1,1.0,2.0,1.0,4672385.0,3D-Printer
1795,3106,1,1.0,4.0,1.0,112986.0,3D-Printer
1796,3109,2,1.0,9.0,1.0,12355382.0,3D-Printer
1797,3110,2,1.0,0.0,0.0,183004.0,Toolbox
1798,3111,1,1.0,14.0,1.0,67867.0,Lasercutter
1799,3112,1,1.0,14.0,1.0,19.0,3D-Printer
1800,3113,1,0.0,1.0,1.0,37820.0,3D-Printer
1801,3114,2,1.0,12.0,0.0,3335535.0,3D-Printer
1802,3115,2,1.0,12.0,0.0,960258.0,3D-Printer
1803,3116,2,1.0,12.0,0.0,5352.0,Toolbox
1804,3117,2,0.0,8.0,0.0,13295.0,DLP Printer
1805,3118,2,1.0,9.0,0.0,218774.0,3D-Printer
1806,3119,2,1.0,12.0,0.0,1267.0,Toolbox
1807,3120,2,1.0,12.0,0.0,728005.0,Toolbox
1808,3122,2,1.0,12.0,0.0,1391540.0,3D-Printer
1809,3123,2,1.0,12.0,0.0,2400277.0,3D-Printer
1810,3124,2,1.0,0.0,0.0,193781.0,3D-Printer
1811,3125,2,1.0,12.0,0.0,663966.0,Toolbox
1812,3126,2,1.0,12.0,0.0,260761.0,Toolbox
1813,3127,1,1.0,12.0,0.0,1222464.0,3D-Printer
1814,3128,1,1.0,12.0,0.0,537733.0,3D-Printer
1815,3129,1,1.0,7.0,0.0,16.0,Toolbox
1816,3130,1,0.0,9.0,1.0,658111.0,3D-Printer
1817,3131,1,1.0,2.0,1.0,168670.0,DLP Printer
1818,3132,2,1.0,9.0,1.0,1467264.0,3D-Printer
1819,3134,2,1.0,12.0,0.0,870.0,Toolbox
1820,3135,2,1.0,12.0,0.0,6465.0,Toolbox
1821,3136,2,1.0,12.0,0.0,1586689.0,3D-Printer
1822,3137,1,1.0,14.0,0.0,428433.0,3D-Printer
1823,3138,2,0.0,12.0,0.0,228955.0,3D-Printer
1824,3139,2,1.0,12.0,0.0,1037733.0,Toolbox
1825,3140,2,1.0,12.0,0.0,1185499.0,3D-Printer
1826,3141,2,1.0,12.0,0.0,328793.0,3D-Printer
1827,3142,2,1.0,12.0,0.0,921645.0,3D-Printer
1828,3145,1,1.0,7.0,0.0,8032.0,Lasercutter
1829,3147,1,1.0,12.0,0.0,2292816.0,3D-Printer
1830,3148,2,1.0,12.0,0.0,1458649.0,Toolbox
1831,3149,2,0.0,12.0,0.0,1816648.0,3D-Printer
1832,3150,2,1.0,12.0,1.0,1373878.0,3D-Printer
1833,3151,2,0.0,12.0,0.0,470131.0,3D-Printer
1834,3152,2,1.0,12.0,0.0,2898.0,Lasercutter
1835,3154,2,0.0,12.0,1.0,157026.0,3D-Printer
1836,3156,1,1.0,4.0,0.0,149674.0,3D-Printer
1837,3158,2,0.0,12.0,0.0,16051.0,Other
1838,3163,2,1.0,12.0,0.0,125471.0,Toolbox
1839,3164,2,1.0,12.0,1.0,229790.0,3D-Printer
1840,3165,2,0.0,16.0,1.0,16288.0,3D-Printer
1841,3167,2,1.0,12.0,1.0,54.0,Toolbox
1842,3169,2,1.0,12.0,0.0,733587.0,3D-Printer
1843,3173,1,0.0,0.0,0.0,129.0,Lasercutter
1844,3176,1,1.0,1.0,1.0,974894.0,3D-Printer
1845,3177,1,0.0,2.0,2.0,655927.0,3D-Printer
1846,3180,2,1.0,12.0,2.0,7295.0,Other
1847,3181,2,1.0,8.0,0.0,934.0,Toolbox
1848,3182,2,1.0,12.0,0.0,114172.0,Toolbox
1849,3183,2,1.0,12.0,2.0,190133.0,3D-Printer
1850,3184,1,1.0,9.0,0.0,8627.0,3D-Printer
1852,3186,1,1.0,12.0,0.0,979149.0,3D-Printer
1853,3187,2,1.0,12.0,0.0,1601981.0,3D-Printer
1854,3188,2,1.0,14.0,1.0,5016520.0,3D-Printer
1855,3190,2,1.0,1.0,0.0,68.0,Toolbox
1856,3191,2,0.0,9.0,1.0,176498.0,3D-Printer
1857,3193,2,1.0,12.0,0.0,1019.0,Lasercutter
1858,3196,2,1.0,12.0,0.0,2011.0,Toolbox
1859,3197,2,1.0,9.0,2.0,720104.0,3D-Printer
1860,3198,2,1.0,8.0,0.0,4934.0,3D-Printer
1861,3199,1,1.0,12.0,1.0,6559372.0,3D-Printer
1862,3200,2,0.0,9.0,2.0,518415.0,3D-Printer
1863,3201,2,1.0,6.0,1.0,3626.0,Other
1864,3202,2,1.0,9.0,0.0,1834329.0,3D-Printer
1865,3203,2,1.0,12.0,0.0,1444752.0,3D-Printer
1866,3205,2,1.0,12.0,1.0,86581.0,DLP Printer
1867,3209,2,0.0,6.0,1.0,177259.0,Other
1868,3210,1,1.0,14.0,2.0,172116.0,DLP Printer
1869,3211,1,1.0,0.0,0.0,1785186.0,Lasercutter
1870,3212,2,1.0,12.0,0.0,26532.0,Toolbox
1871,3213,2,1.0,12.0,2.0,12050.0,Lasercutter
1872,3218,2,0.0,9.0,0.0,2013.0,Toolbox
1873,3219,2,0.0,4.0,0.0,289.0,Toolbox
1874,3220,2,1.0,12.0,1.0,14951.0,Toolbox
1875,3221,2,1.0,12.0,0.0,22171.0,Toolbox
1876,3225,2,1.0,12.0,0.0,1480888.0,3D-Printer
1877,3226,2,1.0,12.0,0.0,270304.0,3D-Printer
1878,3227,2,1.0,12.0,1.0,2549.0,Toolbox
1879,3229,1,1.0,12.0,1.0,10484.0,Electronic
1880,3232,2,0.0,11.0,0.0,1634.0,Toolbox
1881,3234,1,1.0,11.0,2.0,149492.0,DLP Printer
1882,3235,1,1.0,4.0,2.0,2779653.0,3D-Printer
1883,3236,1,1.0,12.0,0.0,261312.0,3D-Printer
1884,3239,2,0.0,12.0,1.0,205681.0,Other
1885,3240,2,1.0,12.0,0.0,128992.0,Toolbox
1886,3242,2,1.0,12.0,0.0,2410976.0,Toolbox
